ID,a39758dae,10596ddee,8132d18b8,c0085a739,9509f66b0,f06078487,ecbd077d0,6dcd9e752,849c542c3,d709df8f9,025dea3b3,f902239b9,cd15bb515,236910072,5a6a1ec1a,22610c726,1c62e29a7,8e1822aa3,c77f6dbfe,acc744336,890163e1a,097836097,bf89fac56,26df61cc3,4a14d4e94,a3f2345bf,1931ccfdd,212efda42,538df95cd,13a2ecd25,896d1c52d,f5723deba,854e37761,f0aec6c6b,b0868a049,8c922fa9a,20a325694,b5a25e7c9,ccc9ba695,a2e5adf89,64406f348,c036f4785,97ea72529,56e98e3ad,3adf5e2b5,61c1b7eb6,db3839ab0,7bde71e2f,556fb6bc0,2ca23426b,7af2b8f44,8f3740670,nz_mean,nz_log_mean_exp,nz_median,nz_std,nz_kurtosis,nz_min,sum,max,zero_count,mean,log_mean_exp,median,std,kurtosis,log_leak
e5b627e53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18712000.0,7644988.737860906,4830000.0,24924021.790678613,0.7342393118248864,1800000.0,187120000.0,71600000.0,4981,37491.48467241034,0.03226589433224768,0.0,1349328.9205190549,2020.9790513363646,16.04552506565036
e5b6474ae,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7404255.319148936,6583290.480729103,10000000.0,3047875.771091023,-1.391231875761796,2000000.0,348000000.0,10000000.0,4944,69725.50591063916,0.159334983434232,0.0,772749.2397691163,144.32678490398266,15.424948670398354
e5e0fd11a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750000.0,1681792.881627911,2000000.0,462910.0498862757,-8.881784197001252e-16,1000000.0,14000000.0,2000000.0,4983,2805.0490883590464,0.02324398170910539,0.0,72128.7110967717,719.3141486140138,0.0
e5f23aa91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1720000.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,809863.8743455497,282543.3360227247,164000.0,862113.4143875826,-1.763901030469063,20000.0,154684000.0,2000000.0,4800,30992.586655980765,0.6166164770218242,0.0,229006.0595174999,61.22888190060278,11.51293546492023
e60570770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000000.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14172174.496778524,4817378.362739004,5060000.0,21665934.769576106,7.334210447925699,50000.0,2111654000.02,120000000.0,4842,423092.36626327387,0.5830946296648233,0.0,4443057.411877736,316.9214587952231,15.76142084987672
e607d838d,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8200000.0,0.0,0.0,5244191.489361702,475203.6609723777,8200000.0,3948026.6808387907,-1.6926177359638888,2000.0,492954000.0,8200000.0,4897,98768.58345021038,0.27913920206710535,0.0,893759.2431478407,78.26172595156085,11.289794413577894
e608f5ba7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29415215.68627451,21037797.72809742,21600000.0,27414298.783163305,4.907928482694963,4000000.0,1500176000.0,140000000.0,4940,300576.2372270086,0.18803516528757733,0.0,4035272.1457578307,504.60074413228097,17.216707972959764
e6139f9c2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8567333.34,0.0,0.0,0.0,0.0,0.0,720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200000.0,0.0,0.0,0.0,0.0,0.0,0.0,2779875.067484277,1231028.3037791539,1249250.0,5343051.500475113,31.952792399372886,4000.0,884000271.46,44750000.0,4673,177118.86825485877,1.4436530278146968,0.0,1508201.7837551734,456.63224953196135,16.559001507659488
e62209ec4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,600000.0,1420000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,1588448.4840727274,975560.0272882183,1000000.0,1856606.8258072322,2.996807126651695,140000.0,436823333.11999995,6600000.0,4716,87522.20659587256,1.1379768567361084,0.0,566272.2352159456,104.2942384065246,15.170056478834066
e62c51273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12727057.1428,8762535.133598868,8650000.0,13944375.056007806,6.669971434974126,400000.0,636352857.14,63420000.0,4941,127500.07155680224,0.17368482887875228,0.0,1875140.5200737545,701.7407037952112,0.0
e6351822e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14510310.344827587,620722.8856177647,400000.0,33920179.25228859,4.424316582658433,75000.0,420799000.0,116000000.0,4962,84311.56080945702,0.08058615282249687,0.0,2769959.288550111,1399.1544712768687,16.811242881518265
e645db7a5,10000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26400000.0,0.0,0.0,0.0,0.0,0.0,5248481.927710843,2303672.9571069246,2000000.0,9881894.43470086,36.5203322363074,170000.0,435624000.0,78000000.0,4908,87281.90743338008,0.2758706314376383,0.0,1433621.0080983643,1838.525875412869,15.661337407409961
e65477cb5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11020195.195135133,4155047.649663152,5300000.0,16464081.894019268,12.940842713514156,40000.0,1223241666.6599998,104600000.0,4880,245089.4944219595,0.403451292867553,0.0,2935438.1415397995,572.3218321342431,14.690979711984754
e65d74b12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043195.8666666667,457278.8334132727,800000.0,1279801.8815534282,6.504758129427057,4000.0,15647938.0,5000000.0,4976,3135.2310158284913,0.03994690380085007,0.0,88638.4477204283,2157.067137574774,0.0
e66aa3c5e,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800000.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0.0,0.0,0.0,0.0,0.0,7576197.849290322,1604067.1449992228,800000.0,11242295.449249586,9.378425374527188,80000.0,1174310666.6399999,78000000.0,4836,235285.64749348824,0.5585070926270129,0.0,2372371.4226999003,318.12390691391425,14.690979711984754
e6762b97d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005426.356744186,976848.3437469411,1000000.0,2599963.5755141447,5.166905520852568,100000.0,86233333.34,12000000.0,4948,17277.76664796634,0.12617376776791753,0.0,302082.5263315902,807.747560243223,11.51293546492023
e677c32f6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,2413428.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43600000.0,0.0,0.0,0.0,0.0,0.0,6130758.028205128,1732725.5788718315,2212000.0,18785813.322945755,58.0368777081241,12000.0,1912796504.8000002,190600000.0,4679,383249.14942897216,1.4547018622155548,0.0,4919142.278238874,915.6316985604427,15.05485079763325
e688ff400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,1908781.6093103448,1360680.805292593,1212500.0,1892515.6577124873,10.146019776809501,200000.0,110709333.34,10000000.0,4933,22181.793897014628,0.17836512358195106,0.0,287695.66564034787,639.0690850050727,0.0
e68a20eb4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6146000.0,1959006.3814867197,983000.0,8359871.577960991,-1.8749425149851326,280000.0,36876000.0,16932000.0,4985,7388.499298737728,0.017569446971433676,0.0,339693.57336803863,2469.7713696629644,14.274201059420788
e690dab50,3600000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2150000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700000.0,0.0,0.0,0.0,0.0,0.0,0.0,8332596.579195403,1471397.1305598079,1499333.33,27424306.54897313,64.66809426154659,2000.0,1449871804.7800002,274406000.0,4817,290497.25601683033,0.6406806430113761,0.0,5330218.445117768,1813.0943287635746,13.598350320871571
e6a89449e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7240000.0,5090397.54175386,6000000.0,5593488.277551953,-0.18697690772175068,1000000.0,72400000.0,16600000.0,4981,14506.11099979964,0.03142508942414243,0.0,401577.48999871773,1274.5897495238578,16.36495580701484
e6aff8d08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5244444.444444444,1548528.8344004292,1000000.0,8390338.358956555,0.6910525154785452,200000.0,47200000.0,20000000.0,4982,9457.022640753356,0.026034459229926133,0.0,402963.3788269383,2427.71037418851,16.118095750958314
e6cac8cd4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000000.0,58947368.421052635,58733149.4172034,60000000.0,4495611.895592132,15.109373071701839,40000000.0,4480000000.0,60000000.0,4915,897615.7082748949,0.3131065450930332,0.0,7240205.6241757665,61.82736820330971,17.426428497635523
e6d25c4b1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7600000.0,0.0,0.0,0.0,0.0,0.0,28902000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160000.0,0.0,0.0,0.0,0.0,0.0,12527872.023749998,1914256.3712644812,1196000.0,26053441.993941095,15.662134708545494,18000.0,1403121666.6599998,153672000.0,4879,281130.36799438985,0.3834725748013448,0.0,4306132.383809414,771.4377520560075,12.676079399771027
e6d668dc2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20800000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5661443.583732057,51666.21104162199,18392.0,16373263.297027152,16.906530525238715,54.0,1183241709.0,105000000.0,4782,237075.07693848928,0.575315875041441,0.0,3529996.260761181,483.6052245431475,13.963931425151141
e6df75d80,2417333.34,0.0,0.0,0.0,372000.0,0.0,0.0,129200000.0,0.0,0.0,77200000.0,0.0,0.0,0.0,800000.0,0.0,0.0,0.0,0.0,0.0,790000.0,0.0,800000.0,13290000.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,844000.0,22900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740000.0,204000.0,0.0,0.0,0.0,0.0,404000.0,9737018.576356435,1521466.093785675,1312400.0,31024830.144500047,89.34961738777675,6000.0,9834388762.119999,516124000.0,3981,1970424.5165537966,16.826618155600567,0.0,14489182.279462706,422.47291966355635,13.304686600863562
e6e55910f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11291777.777777778,2419549.483161164,2140000.0,24305788.49912306,5.096195437871541,100000.0,304878000.0,79300000.0,4964,61085.55399719495,0.08276529967587049,0.0,1940190.1752988908,1597.0713777001652,16.811242881518265
e70c848dd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2361111.111111111,1440175.2825570873,1650000.0,2911819.501696064,4.419048267775131,400000.0,42500000.0,10000000.0,4973,8515.32758966139,0.052471331562518465,0.0,221184.23236021464,1691.4802688795548,14.690979711984754
e7117720e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25361728.395308644,12053608.356044238,12000000.0,39647010.92533914,12.529296152839962,500000.0,2054300000.02,200000000.0,4910,411600.8815908636,0.30292961328462686,0.0,5955847.650661075,799.9876712803189,15.607270193858982
e724ee2df,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1306827.9570967744,708185.5120051373,1400000.0,1594347.128659552,23.450323385243664,10000.0,243070000.02,12000000.0,4805,48701.66299739532,0.6520299819912249,0.0,394367.1956476466,420.10017266282813,14.321324246941712
e72538473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600000.0,0.0,0.0,0.0,0.0,0.0,0.0,840000.0,728225.8281656585,800000.0,497995.98391954927,0.3173777315296533,400000.0,4200000.0,1600000.0,4986,841.5147265077139,0.013614554089624002,0.0,30084.935338111176,1955.165732808543,13.304686600863562
e733e8e35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17470588.23529412,14986230.362152964,10000000.0,11335744.736646237,2.4994544701348436,10000000.0,594000000.0,50000000.0,4957,119014.22560609096,0.11913556500074444,0.0,1707422.5292483305,441.33502862045214,0.0
e7685b047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9541666.666666666,9103790.80234135,10450000.0,2730453.9527116707,-0.5590387730125594,4000000.0,114500000.0,12000000.0,4979,22941.29432979363,0.03927923865843192,0.0,484613.60386389034,503.8263065971628,0.0
e76b5b871,1050000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,1420000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1584529.7022772278,971148.1084851226,1000000.0,1782103.9100594944,3.26273238431122,15000.0,320074999.86,6600000.0,4789,64130.434754558206,0.7471191803963174,0.0,474815.9772075273,141.2858803159722,13.815511557963774
e77e32574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144400000.0,0.0,0.0,44400000.0,0.0,0.0,0.0,158400000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0,6399000.0,0.0,488000.0,2186000.0,4000000.0,0.0,300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343333.34,0.0,0.0,0.0,440000.0,0.0,700000.0,9073000.0,400000.0,0.0,0.0,0.0,0.0,900000.0,12643369.831587462,1908960.8027878467,1680000.0,37489595.458342865,54.92387338855039,6000.0,12504292763.44,516124000.0,4002,2505368.215475857,16.56232223123026,0.0,17426471.18404648,272.44117870184135,16.91262549098623
e784dfd84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2802666.666956522,1120060.2260220484,2166666.66,2576408.7804047456,1.0397217296516148,20000.0,64461333.34,10000000.0,4968,12915.514594269685,0.06629332407263677,0.0,255545.50377398144,721.4817836307732,14.731801689838349
e78b2f552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586891.8918918918,154309.68146023148,50000.0,826965.1270285351,2.245035676824168,10000.0,21715000.0,3000000.0,4954,4350.831496694049,0.09260545477391209,0.0,86422.14364753474,742.5328540861017,13.304686600863562
e79bb87ef,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2694666.6666666665,996506.2259481314,2000000.0,2699898.269688447,-1.8748470904829535,68000.0,16168000.0,6000000.0,4985,3239.4309757563615,0.01674291931855315,0.0,126587.90927076679,2042.7624013857778,16.118095750958314
e7b163ebb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1232876.7123287672,1092548.7843123237,1000000.0,1160944.8731433938,46.948887579088705,1000000.0,90000000.0,10000000.0,4918,18032.458425165296,0.22551947872801342,0.0,203366.98850199796,1231.5838310281301,15.607270193858982
e7b470b50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1107020.4521052632,458316.3166552025,400000.0,1679941.229083424,8.265427723712857,60000.0,42066777.18,8108000.0,4953,8428.52678421158,0.10433909759398209,0.0,173745.55570889512,1248.869342450462,13.592368256649284
e7c389191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11668589.743846156,8051554.834800701,8400000.0,9455510.810084788,0.22408026658613833,700000.0,606766666.6800001,35200000.0,4939,121572.16322981368,0.18018655084436,0.0,1522449.6586605837,289.0937920411849,13.592368256649284
e7d799f34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1802000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21158289.946896553,217958.60784426326,200000.0,305363903.34714013,231.94426600411688,2000.0,4908723267.68,4652000000.0,4759,983514.9805009017,0.7707094799040963,0.0,65852077.50615964,4989.695607070488,10.645448706505872
